COMP1110:COMP2100,Score
Graphical user interface:Abstraction (computer science),-0.02375968992248062
Graphical user interface:Software design pattern,-0.039645390070921986
Graphical user interface:Tool,-0.0033486238532110107
Graphical user interface:Software development process,-0.033461538461538466
Graphical user interface:Object (computer science),-0.025454545454545455
Graphical user interface:Closure (computer programming),-0.12105042016806722
Graphical user interface:Specification (technical standard),-0.0020422535211267606
Graphical user interface:Documentation,-0.016129032258064516
Graphical user interface:Experience,0.01
Graphical user interface:Version control,-0.10914634146341465
Graphical user interface:Data structure,-0.06792207792207793
Graphical user interface:Abstract syntax tree,-0.075
Graphical user interface:Construction,-0.0048543689320388345
Graphical user interface:Finite-state machine,-0.003771929824561403
Graphical user interface:Machine,0.017753623188405798
Graphical user interface:Programming tool,-0.2077659574468085
Graphical user interface:Computation,-0.008255813953488372
Graphical user interface:Graphical user interface,0.0
Graphical user interface:Ethics,0.0
Graphical user interface:Trade-off,0.0
Graphical user interface:User interface,-0.10112244897959186
Graphical user interface:Modeling and simulation,-0.014084507042253521
Graphical user interface:Simulation,-0.019364261168384883
Graphical user interface:Copyright,0.03137931034482759
Graphical user interface:Patent,0.065
Graphical user interface:Trademark,0.03408284023668639
Recursion:Integrated development environment,-0.007172799254774103
Recursion:Data,0.0
Recursion:Priority queue,-0.03777089783281734
Recursion:Queue (abstract data type),-0.13450292397660818
Recursion:B-tree,-0.06779661016949153
Recursion:Red–black tree,-0.1111111111111111
Recursion:AVL tree,-0.15614035087719297
Recursion:Understanding,-0.05405405405405406
Recursion:Intellectual property,0.010526315789473684
Recursion:Property,0.0
Recursion:Software,-0.022598870056497175
Recursion:Software development,0.00907658367475575
Recursion:Computer programming,0.049326805385556914
Recursion:Concept,0.012280701754385965
Recursion:Type system,0.02715387194099899
Recursion:Typing,0.0
Recursion:Generic programming,-0.0550474547023296
Recursion:Subtyping,-0.046875
Recursion:Polymorphism (computer science),-0.03056957462148522
Recursion:Map,0.0
Recursion:Programming language,0.09057876006742838
Recursion:Language,0.06035366746887098
Recursion:Abstract syntax,0.0
Recursion:Syntax,0.0447247150133398
Recursion:Runtime (program lifecycle phase),-0.018045112781954885
Recursion:Decomposition,0.0
Recursion:C++,-0.014766774756797205
Recursion:Defensive programming,0.0
Recursion:Design,0.0
Recursion:Algorithm,0.052122241086587445
Recursion:Efficiency,0.0
Recursion:Debugging,0.009107037256061504
Recursion:Recursion,0.0
Recursion:Divide-and-conquer algorithm,-0.15269993164730009
Recursion:Abstract data type,-0.12903225806451613
Recursion:Data type,-0.01086048454469507
Recursion:Implementation,-0.011695906432748539
Recursion:Analysis of algorithms,-0.043260590500641856
Recursion:Analysis,-0.01498388829215897
Recursion:Big O notation,-0.01816488122962273
Recursion:Recurrence relation,0.010923535253227395
Recursion:Brute-force search,-0.0824969400244798
Recursion:Backtracking,-0.10089858793324775
Recursion:Heuristic,-0.009473684210526316
Recursion:Dynamic programming,-0.033756805807622504
Recursion:Branch and bound,-0.01888544891640867
Recursion:System,-0.003459698196540302
Recursion:Amdahl Corporation,0.0
Recursion:Law,0.010526315789473684
Recursion:Experiment,0.0
Recursion:Application software,0.021052631578947368
Recursion:Abstraction,-0.012731152204836418
Recursion:Inheritance (object-oriented programming),-0.01644736842105263
Recursion:Abstraction (computer science),-0.04871481028151775
Recursion:Software design pattern,-0.003658081373646883
Recursion:Tool,0.0
Recursion:Software development process,0.010526315789473684
Recursion:Object (computer science),-0.01977671451355662
Recursion:Closure (computer programming),-0.05457762052189297
Recursion:Specification (technical standard),0.014010378057820606
Recursion:Documentation,0.021052631578947368
Recursion:Experience,-0.02127659574468085
Recursion:Version control,-0.012195121951219513
Recursion:Data structure,-0.06671223513328775
Recursion:Abstract syntax tree,-0.028947368421052635
Recursion:Construction,0.0
Recursion:Finite-state machine,0.010526315789473684
Recursion:Machine,0.0
Recursion:Programming tool,0.0
Recursion:Computation,-0.01493268053855569
Recursion:Graphical user interface,0.02157894736842105
Recursion:Ethics,-0.0031545741324921135
Recursion:Trade-off,0.0
Recursion:User interface,0.00032223415682062356
Recursion:Modeling and simulation,0.0
Recursion:Simulation,0.007089889672635196
Recursion:Copyright,0.010526315789473684
Recursion:Patent,-0.006060606060606061
Recursion:Trademark,0.0
Divide-and-conquer algorithm:Integrated development environment,0.012987012987012988
Divide-and-conquer algorithm:Data,0.012987012987012988
Divide-and-conquer algorithm:Priority queue,-0.02304558186911128
Divide-and-conquer algorithm:Queue (abstract data type),0.06493506493506493
Divide-and-conquer algorithm:B-tree,0.009024873431653094
Divide-and-conquer algorithm:Red–black tree,-0.037037037037037035
Divide-and-conquer algorithm:AVL tree,-0.020833333333333332
Divide-and-conquer algorithm:Understanding,-0.02702702702702703
Divide-and-conquer algorithm:Intellectual property,0.0
Divide-and-conquer algorithm:Property,0.0
Divide-and-conquer algorithm:Software,0.009024873431653094
Divide-and-conquer algorithm:Software development,0.006998989034917179
Divide-and-conquer algorithm:Computer programming,0.040320144971307766
Divide-and-conquer algorithm:Concept,0.0
Divide-and-conquer algorithm:Type system,0.00024815948382827385
Divide-and-conquer algorithm:Typing,0.0
Divide-and-conquer algorithm:Generic programming,-0.011603150947413241
Divide-and-conquer algorithm:Subtyping,-0.03125
Divide-and-conquer algorithm:Polymorphism (computer science),-0.0136986301369863
Divide-and-conquer algorithm:Map,0.0
Divide-and-conquer algorithm:Programming language,0.15459629338632896
Divide-and-conquer algorithm:Language,0.023985954403449434
Divide-and-conquer algorithm:Abstract syntax,0.0
Divide-and-conquer algorithm:Syntax,0.0
Divide-and-conquer algorithm:Runtime (program lifecycle phase),0.025974025974025976
Divide-and-conquer algorithm:Decomposition,0.0
Divide-and-conquer algorithm:C++,0.09915676740321291
Divide-and-conquer algorithm:Defensive programming,-0.02127659574468085
Divide-and-conquer algorithm:Design,0.005894814405452704
Divide-and-conquer algorithm:Algorithm,0.2957268537913699
Divide-and-conquer algorithm:Efficiency,0.0
Divide-and-conquer algorithm:Debugging,0.001751057930833213
Divide-and-conquer algorithm:Recursion,0.15269993164730009
Divide-and-conquer algorithm:Divide-and-conquer algorithm,0.0
Divide-and-conquer algorithm:Abstract data type,0.006702974444909929
Divide-and-conquer algorithm:Data type,-0.015873015873015872
Divide-and-conquer algorithm:Implementation,-0.009235209235209235
Divide-and-conquer algorithm:Analysis of algorithms,0.07047830218561925
Divide-and-conquer algorithm:Analysis,0.0
Divide-and-conquer algorithm:Big O notation,0.2792782438800138
Divide-and-conquer algorithm:Recurrence relation,0.08270031854937514
Divide-and-conquer algorithm:Brute-force search,0.008154636061612805
Divide-and-conquer algorithm:Backtracking,0.05511561609122585
Divide-and-conquer algorithm:Heuristic,0.008961038961038961
Divide-and-conquer algorithm:Dynamic programming,0.042633228840125395
Divide-and-conquer algorithm:Branch and bound,0.009549274255156608
Divide-and-conquer algorithm:System,0.0
Divide-and-conquer algorithm:Amdahl Corporation,0.0
Divide-and-conquer algorithm:Law,0.0
Divide-and-conquer algorithm:Experiment,0.0
Divide-and-conquer algorithm:Application software,0.025974025974025976
Divide-and-conquer algorithm:Abstraction,0.0
Divide-and-conquer algorithm:Inheritance (object-oriented programming),0.0004870129870129872
Divide-and-conquer algorithm:Abstraction (computer science),0.002718212020537604
Divide-and-conquer algorithm:Software design pattern,0.005894814405452704
Divide-and-conquer algorithm:Tool,0.0
Divide-and-conquer algorithm:Software development process,0.025974025974025976
Divide-and-conquer algorithm:Object (computer science),-0.004329004329004328
Divide-and-conquer algorithm:Closure (computer programming),0.017570664629488163
Divide-and-conquer algorithm:Specification (technical standard),-0.007042253521126761
Divide-and-conquer algorithm:Documentation,0.0
Divide-and-conquer algorithm:Experience,0.0
Divide-and-conquer algorithm:Version control,0.0
Divide-and-conquer algorithm:Data structure,0.11688311688311688
Divide-and-conquer algorithm:Abstract syntax tree,0.012987012987012988
Divide-and-conquer algorithm:Construction,0.0
Divide-and-conquer algorithm:Finite-state machine,0.025974025974025976
Divide-and-conquer algorithm:Machine,0.009363824581215886
Divide-and-conquer algorithm:Programming tool,0.0023487151146725626
Divide-and-conquer algorithm:Computation,0.01570522500755059
Divide-and-conquer algorithm:Graphical user interface,0.012987012987012988
Divide-and-conquer algorithm:Ethics,0.012987012987012988
Divide-and-conquer algorithm:Trade-off,0.0014927601134497696
Divide-and-conquer algorithm:User interface,0.0
Divide-and-conquer algorithm:Modeling and simulation,0.0
Divide-and-conquer algorithm:Simulation,0.0095505868701745
Divide-and-conquer algorithm:Copyright,0.0
Divide-and-conquer algorithm:Patent,-0.006060606060606061
Divide-and-conquer algorithm:Trademark,0.0
Decomposition:Integrated development environment,0.0
Decomposition:Data,-0.010416666666666666
Decomposition:Priority queue,0.0
Decomposition:Queue (abstract data type),0.0
Decomposition:B-tree,0.0
Decomposition:Red–black tree,0.0
Decomposition:AVL tree,0.0
Decomposition:Understanding,0.0
Decomposition:Intellectual property,0.005847953216374269
Decomposition:Property,0.0019869493553704076
Decomposition:Software,0.0
Decomposition:Software development,0.0
Decomposition:Computer programming,0.0
Decomposition:Concept,0.0
Decomposition:Type system,0.0
Decomposition:Typing,0.0
Decomposition:Generic programming,0.0
Decomposition:Subtyping,0.0
Decomposition:Polymorphism (computer science),0.0
Decomposition:Map,0.0
Decomposition:Programming language,0.0
Decomposition:Language,0.0
Decomposition:Abstract syntax,0.0
Decomposition:Syntax,0.005847953216374269
Decomposition:Runtime (program lifecycle phase),0.0
Decomposition:Decomposition,0.0
Decomposition:C++,0.0
Decomposition:Defensive programming,0.0
Decomposition:Design,0.0
Decomposition:Algorithm,0.005847953216374269
Decomposition:Efficiency,0.0
Decomposition:Debugging,0.0
Decomposition:Recursion,0.0
Decomposition:Divide-and-conquer algorithm,0.0
Decomposition:Abstract data type,0.0
Decomposition:Data type,0.0
Decomposition:Implementation,0.0
Decomposition:Analysis of algorithms,-0.012195121951219513
Decomposition:Analysis,-0.00510204081632653
Decomposition:Big O notation,-0.017699115044247787
Decomposition:Recurrence relation,-0.009433962264150943
Decomposition:Brute-force search,0.0
Decomposition:Backtracking,0.0
Decomposition:Heuristic,0.0
Decomposition:Dynamic programming,0.0
Decomposition:Branch and bound,0.0
Decomposition:System,0.016398805872490083
Decomposition:Amdahl Corporation,0.0
Decomposition:Law,0.027605779153766767
Decomposition:Experiment,0.0032213301615620967
Decomposition:Application software,0.0
Decomposition:Abstraction,0.0
Decomposition:Inheritance (object-oriented programming),0.0
Decomposition:Abstraction (computer science),0.0
Decomposition:Software design pattern,0.0
Decomposition:Tool,-0.01834862385321101
Decomposition:Software development process,0.0
Decomposition:Object (computer science),0.0
Decomposition:Closure (computer programming),0.0
Decomposition:Specification (technical standard),0.0
Decomposition:Documentation,0.0
Decomposition:Experience,0.0
Decomposition:Version control,0.0
Decomposition:Data structure,0.0
Decomposition:Abstract syntax tree,0.0
Decomposition:Construction,0.006841537500709703
Decomposition:Finite-state machine,0.0
Decomposition:Machine,0.005847953216374269
Decomposition:Programming tool,0.0
Decomposition:Computation,0.0
Decomposition:Graphical user interface,0.0
Decomposition:Ethics,0.002693379083882155
Decomposition:Trade-off,0.0
Decomposition:User interface,0.0
Decomposition:Modeling and simulation,0.0
Decomposition:Simulation,0.0
Decomposition:Copyright,0.005847953216374269
Decomposition:Patent,0.0
Decomposition:Trademark,0.0
Concept:Integrated development environment,0.0
Concept:Data,0.015899122807017545
Concept:Priority queue,-0.00980392156862745
Concept:Queue (abstract data type),-0.01345029239766082
Concept:B-tree,0.008771929824561403
Concept:Red–black tree,-0.012345679012345678
Concept:AVL tree,0.0
Concept:Understanding,0.02560455192034139
Concept:Intellectual property,-0.0038066865276398555
Concept:Property,0.0020998442051073617
Concept:Software,0.0031222123104371093
Concept:Software development,-0.012396260111356236
Concept:Computer programming,0.020501835985312116
Concept:Concept,0.0
Concept:Type system,-0.003966923678623311
Concept:Typing,0.0
Concept:Generic programming,0.008771929824561403
Concept:Subtyping,-0.015625
Concept:Polymorphism (computer science),0.0
Concept:Map,-0.01935483870967742
Concept:Programming language,0.027970281575825685
Concept:Language,0.03754664992501133
Concept:Abstract syntax,0.0
Concept:Syntax,0.03880669415474169
Concept:Runtime (program lifecycle phase),0.0
Concept:Decomposition,0.0
Concept:C++,-0.014218009478672985
Concept:Defensive programming,-0.02127659574468085
Concept:Design,-0.01959686450167973
Concept:Algorithm,0.04063384267119411
Concept:Efficiency,0.0
Concept:Debugging,0.0
Concept:Recursion,-0.012280701754385965
Concept:Divide-and-conquer algorithm,0.0
Concept:Abstract data type,-0.010752688172043012
Concept:Data type,-0.015037593984962405
Concept:Implementation,0.0
Concept:Analysis of algorithms,0.008771929824561403
Concept:Analysis,0.0022377372001432146
Concept:Big O notation,-7.762769756249066e-05
Concept:Recurrence relation,0.0
Concept:Brute-force search,0.0
Concept:Backtracking,0.0
Concept:Heuristic,0.008771929824561403
Concept:Dynamic programming,0.0
Concept:Branch and bound,-0.014705882352941176
Concept:System,-0.04539320328794014
Concept:Amdahl Corporation,0.0
Concept:Law,0.001805985552115582
Concept:Experiment,-0.007285162057686589
Concept:Application software,-0.011904761904761904
Concept:Abstraction,0.016121384542437167
Concept:Inheritance (object-oriented programming),-0.0162280701754386
Concept:Abstraction (computer science),-0.045491636066911464
Concept:Software design pattern,0.0
Concept:Tool,-0.0004023821020441021
Concept:Software development process,0.008771929824561403
Concept:Object (computer science),-0.051834130781499205
Concept:Closure (computer programming),0.0
Concept:Specification (technical standard),-0.02112676056338028
Concept:Documentation,-0.04838709677419355
Concept:Experience,-0.021836506159014557
Concept:Version control,0.0
Concept:Data structure,0.004556846662109818
Concept:Abstract syntax tree,0.0
Concept:Construction,-0.010645545903593935
Concept:Finite-state machine,0.0
Concept:Machine,0.008771929824561403
Concept:Programming tool,0.0
Concept:Computation,0.0030599755201958373
Concept:Graphical user interface,0.0
Concept:Ethics,0.023548619182024458
Concept:Trade-off,-0.011494252873563218
Concept:User interface,-0.0014321518080916574
Concept:Modeling and simulation,-0.056338028169014086
Concept:Simulation,0.01790558871405317
Concept:Copyright,0.0003024803387779787
Concept:Patent,0.0027113237639553424
Concept:Trademark,-0.01775147928994083
Boxing:Integrated development environment,0.0
Boxing:Data,0.0
Boxing:Priority queue,0.0
Boxing:Queue (abstract data type),0.0
Boxing:B-tree,0.0
Boxing:Red–black tree,0.0
Boxing:AVL tree,0.0
Boxing:Understanding,0.0
Boxing:Intellectual property,0.0
Boxing:Property,0.0
Boxing:Software,0.0
Boxing:Software development,0.0
Boxing:Computer programming,0.0
Boxing:Concept,0.003389830508474576
Boxing:Type system,0.0
Boxing:Typing,0.0
Boxing:Generic programming,0.0
Boxing:Subtyping,0.0
Boxing:Polymorphism (computer science),0.0
Boxing:Map,-0.0064516129032258064
Boxing:Programming language,0.0
Boxing:Language,0.013559322033898305
Boxing:Abstract syntax,0.0
Boxing:Syntax,0.003389830508474576
Boxing:Runtime (program lifecycle phase),0.0
Boxing:Decomposition,-0.0024581227078996925
Boxing:C++,0.0
Boxing:Defensive programming,0.0
Boxing:Design,0.0
Boxing:Algorithm,0.00016402405686167295
Boxing:Efficiency,0.0
Boxing:Debugging,0.0
Boxing:Recursion,0.0
Boxing:Divide-and-conquer algorithm,0.0
Boxing:Abstract data type,0.0
Boxing:Data type,0.0
Boxing:Implementation,0.0
Boxing:Analysis of algorithms,0.0
Boxing:Analysis,0.0
Boxing:Big O notation,0.0
Boxing:Recurrence relation,0.0
Boxing:Brute-force search,0.0
Boxing:Backtracking,0.0
Boxing:Heuristic,0.003389830508474576
Boxing:Dynamic programming,0.0
Boxing:Branch and bound,0.0
Boxing:System,0.003389830508474576
Boxing:Amdahl Corporation,0.0
Boxing:Law,0.001755843580370001
Boxing:Experiment,0.0
Boxing:Application software,-0.002562550443906376
Boxing:Abstraction,0.0
Boxing:Inheritance (object-oriented programming),0.0
Boxing:Abstraction (computer science),0.0
Boxing:Software design pattern,0.0
Boxing:Tool,-0.0057844814181309285
Boxing:Software development process,0.0
Boxing:Object (computer science),0.0
Boxing:Closure (computer programming),0.0
Boxing:Specification (technical standard),0.0
Boxing:Documentation,0.0
Boxing:Experience,0.0
Boxing:Version control,0.0
Boxing:Data structure,0.0
Boxing:Abstract syntax tree,0.0
Boxing:Construction,-0.0048543689320388345
Boxing:Finite-state machine,0.0
Boxing:Machine,-0.007246376811594203
Boxing:Programming tool,0.0
Boxing:Computation,0.0
Boxing:Graphical user interface,0.0
Boxing:Ethics,0.003389830508474576
Boxing:Trade-off,0.0
Boxing:User interface,0.0
Boxing:Modeling and simulation,0.0
Boxing:Simulation,0.0
Boxing:Copyright,-0.005230859146697837
Boxing:Patent,-0.006060606060606061
Boxing:Trademark,-0.005917159763313609
Focus (linguistics):Integrated development environment,0.0
Focus (linguistics):Data,0.0
Focus (linguistics):Priority queue,0.0
Focus (linguistics):Queue (abstract data type),0.0
Focus (linguistics):B-tree,0.0
Focus (linguistics):Red–black tree,0.0
Focus (linguistics):AVL tree,0.0
Focus (linguistics):Understanding,-0.013513513513513514
Focus (linguistics):Intellectual property,0.0
Focus (linguistics):Property,0.0
Focus (linguistics):Software,0.0
Focus (linguistics):Software development,0.0
Focus (linguistics):Computer programming,0.015151515151515152
Focus (linguistics):Concept,0.015151515151515152
Focus (linguistics):Type system,0.030303030303030304
Focus (linguistics):Typing,-0.016666666666666666
Focus (linguistics):Generic programming,0.0
Focus (linguistics):Subtyping,0.015151515151515152
Focus (linguistics):Polymorphism (computer science),0.0
Focus (linguistics):Map,0.0
Focus (linguistics):Programming language,0.08379165318667098
Focus (linguistics):Language,0.12169407795650342
Focus (linguistics):Abstract syntax,0.0
Focus (linguistics):Syntax,0.19962295768747382
Focus (linguistics):Runtime (program lifecycle phase),0.0
Focus (linguistics):Decomposition,0.0
Focus (linguistics):C++,0.010412178658624156
Focus (linguistics):Defensive programming,0.0
Focus (linguistics):Design,0.0
Focus (linguistics):Algorithm,0.0
Focus (linguistics):Efficiency,0.0
Focus (linguistics):Debugging,0.0
Focus (linguistics):Recursion,0.06060606060606061
Focus (linguistics):Divide-and-conquer algorithm,0.0
Focus (linguistics):Abstract data type,0.0
Focus (linguistics):Data type,0.015151515151515152
Focus (linguistics):Implementation,0.0
Focus (linguistics):Analysis of algorithms,0.0
Focus (linguistics):Analysis,-0.01020408163265306
Focus (linguistics):Big O notation,0.015151515151515152
Focus (linguistics):Recurrence relation,0.0
Focus (linguistics):Brute-force search,0.0
Focus (linguistics):Backtracking,0.0
Focus (linguistics):Heuristic,0.0
Focus (linguistics):Dynamic programming,0.0
Focus (linguistics):Branch and bound,0.0
Focus (linguistics):System,0.015151515151515152
Focus (linguistics):Amdahl Corporation,0.0
Focus (linguistics):Law,0.015151515151515152
Focus (linguistics):Experiment,0.0
Focus (linguistics):Application software,0.0
Focus (linguistics):Abstraction,-0.006756756756756757
Focus (linguistics):Inheritance (object-oriented programming),0.0
Focus (linguistics):Abstraction (computer science),0.015151515151515152
Focus (linguistics):Software design pattern,0.0
Focus (linguistics):Tool,0.0
Focus (linguistics):Software development process,0.0
Focus (linguistics):Object (computer science),0.015151515151515152
Focus (linguistics):Closure (computer programming),0.0
Focus (linguistics):Specification (technical standard),0.0
Focus (linguistics):Documentation,0.0
Focus (linguistics):Experience,-0.010638297872340425
Focus (linguistics):Version control,0.0
Focus (linguistics):Data structure,0.0
Focus (linguistics):Abstract syntax tree,0.015151515151515152
Focus (linguistics):Construction,0.0
Focus (linguistics):Finite-state machine,0.0
Focus (linguistics):Machine,0.0
Focus (linguistics):Programming tool,0.0
Focus (linguistics):Computation,0.015151515151515152
Focus (linguistics):Graphical user interface,0.0
Focus (linguistics):Ethics,0.0
Focus (linguistics):Trade-off,0.0
Focus (linguistics):User interface,0.0
Focus (linguistics):Modeling and simulation,0.0
Focus (linguistics):Simulation,0.0
Focus (linguistics):Copyright,0.0
Focus (linguistics):Patent,0.0
Focus (linguistics):Trademark,0.0
Data:Integrated development environment,0.015117994100294983
Data:Data,0.0
Data:Priority queue,-0.0196078431372549
Data:Queue (abstract data type),-0.022222222222222223
Data:B-tree,-0.030014124293785315
Data:Red–black tree,-0.024691358024691357
Data:AVL tree,-0.020833333333333332
Data:Understanding,0.014639639639639636
Data:Intellectual property,0.014544025157232703
Data:Property,0.002694658944658944
Data:Software,0.08545197740112995
Data:Software development,-0.039046906187624755
Data:Computer programming,0.015988372093023256
Data:Concept,-0.015899122807017545
Data:Type system,-0.006966560509554139
Data:Typing,-0.016666666666666666
Data:Generic programming,-0.040983606557377046
Data:Subtyping,-0.03125
Data:Polymorphism (computer science),-0.0410958904109589
Data:Map,0.010416666666666666
Data:Programming language,0.051564353499406884
Data:Language,0.03570245195493704
Data:Abstract syntax,-0.0625
Data:Syntax,0.041666666666666664
Data:Runtime (program lifecycle phase),0.0
Data:Decomposition,0.010416666666666666
Data:C++,0.06437598736176935
Data:Defensive programming,-0.0851063829787234
Data:Design,-0.014184397163120567
Data:Algorithm,0.12647849462365593
Data:Efficiency,0.0
Data:Debugging,-0.011235955056179775
Data:Recursion,0.0
Data:Divide-and-conquer algorithm,-0.012987012987012988
Data:Abstract data type,-0.021841397849462367
Data:Data type,0.0069444444444444475
Data:Implementation,-0.023611111111111114
Data:Analysis of algorithms,-0.02616869918699187
Data:Analysis,-0.015093537414965988
Data:Big O notation,0.020833333333333332
Data:Recurrence relation,-0.03773584905660377
Data:Brute-force search,-0.023255813953488372
Data:Backtracking,-0.038363821138211386
Data:Heuristic,0.020833333333333332
Data:Dynamic programming,0.003520114942528735
Data:Branch and bound,-0.029411764705882353
Data:System,0.024111305361305364
Data:Amdahl Corporation,-0.07407407407407407
Data:Law,0.04881535947712418
Data:Experiment,0.0012358757062146883
Data:Application software,0.03869047619047619
Data:Abstraction,0.017736486486486486
Data:Inheritance (object-oriented programming),-0.0625
Data:Abstraction (computer science),-0.0438468992248062
Data:Software design pattern,-0.02127659574468085
Data:Tool,-0.009174311926605505
Data:Software development process,-0.01682692307692308
Data:Object (computer science),-0.05965909090909091
Data:Closure (computer programming),-0.01479341736694678
Data:Specification (technical standard),0.006748826291079811
Data:Documentation,0.020833333333333332
Data:Experience,-0.021941489361702128
Data:Version control,-0.015752032520325202
Data:Data structure,-0.0413961038961039
Data:Abstract syntax tree,0.0
Data:Construction,-0.0048543689320388345
Data:Finite-state machine,0.010416666666666666
Data:Machine,0.017210144927536232
Data:Programming tool,-0.02127659574468085
Data:Computation,0.018410852713178293
Data:Graphical user interface,0.010833333333333332
Data:Ethics,0.008215036803364878
Data:Trade-off,-0.011494252873563218
Data:User interface,0.031462585034013606
Data:Modeling and simulation,-0.014084507042253521
Data:Simulation,0.003651202749140891
Data:Copyright,0.0017959770114942524
Data:Patent,0.010416666666666666
Data:Trademark,0.0
Data structure:Integrated development environment,0.03723709918400184
Data structure:Data,0.0413961038961039
Data structure:Priority queue,-0.18334606569900685
Data structure:Queue (abstract data type),-0.27012987012987016
Data structure:B-tree,-0.12150561303103677
Data structure:Red–black tree,-0.20538720538720537
Data structure:AVL tree,-0.1563852813852814
Data structure:Understanding,-0.02702702702702703
Data structure:Intellectual property,0.012987012987012988
Data structure:Property,0.0
Data structure:Software,0.024800058698363783
Data structure:Software development,-0.050859320320398166
Data structure:Computer programming,0.01940501359106009
Data structure:Concept,-0.004556846662109818
Data structure:Type system,0.06154355198941186
Data structure:Typing,0.0
Data structure:Generic programming,-0.032041728763040234
Data structure:Subtyping,-0.10166396103896104
Data structure:Polymorphism (computer science),0.032556484611279135
Data structure:Map,-0.0064516129032258064
Data structure:Programming language,0.2367703470906318
Data structure:Language,0.11489504531254034
Data structure:Abstract syntax,-0.25
Data structure:Syntax,0.03435274403016338
Data structure:Runtime (program lifecycle phase),0.057142857142857134
Data structure:Decomposition,0.0
Data structure:C++,0.22619560534252478
Data structure:Defensive programming,-0.0425531914893617
Data structure:Design,-0.0011973841761075792
Data structure:Algorithm,0.1724759111855886
Data structure:Efficiency,0.0
Data structure:Debugging,-0.062162556544579015
Data structure:Recursion,0.06671223513328775
Data structure:Divide-and-conquer algorithm,-0.11688311688311688
Data structure:Abstract data type,-0.1385281385281385
Data structure:Data type,0.06926406926406925
Data structure:Implementation,-0.05916305916305915
Data structure:Analysis of algorithms,-0.03183401963889769
Data structure:Analysis,-0.00510204081632653
Data structure:Big O notation,0.04194920124123665
Data structure:Recurrence relation,-0.005880911541288898
Data structure:Brute-force search,-0.0670492298399275
Data structure:Backtracking,-0.03420969274627811
Data structure:Heuristic,0.015974025974025974
Data structure:Dynamic programming,0.003672189879086435
Data structure:Branch and bound,-0.049274255156608104
Data structure:System,-0.027972027972027972
Data structure:Amdahl Corporation,-0.012345679012345678
Data structure:Law,0.0
Data structure:Experiment,-0.00847457627118644
Data structure:Application software,0.0670995670995671
Data structure:Abstraction,-0.0072832572832572835
Data structure:Inheritance (object-oriented programming),0.004383116883116878
Data structure:Abstraction (computer science),-0.027685492801771877
Data structure:Software design pattern,-0.047342728193792025
Data structure:Tool,0.0
Data structure:Software development process,-0.07355144855144854
Data structure:Object (computer science),0.010822510822510845
Data structure:Closure (computer programming),-0.08708938120702826
Data structure:Specification (technical standard),-0.009237241631607829
Data structure:Documentation,0.0
Data structure:Experience,0.0
Data structure:Version control,-0.059391827684510616
Data structure:Data structure,0.0
Data structure:Abstract syntax tree,-0.19902597402597402
Data structure:Construction,-0.0048543689320388345
Data structure:Finite-state machine,0.01686033264980634
Data structure:Machine,0.012987012987012988
Data structure:Programming tool,-0.09574468085106383
Data structure:Computation,0.018423437028088185
Data structure:Graphical user interface,0.06792207792207793
Data structure:Ethics,0.0
Data structure:Trade-off,-0.011494252873563218
Data structure:User interface,0.04220779220779221
Data structure:Modeling and simulation,-0.014084507042253521
Data structure:Simulation,-0.004195117597179453
Data structure:Copyright,-0.004310344827586207
Data structure:Patent,-0.006060606060606061
Data structure:Trademark,0.0
Object-oriented programming:Integrated development environment,-0.12734876954782398
Object-oriented programming:Data,-0.014269406392694063
Object-oriented programming:Priority queue,-0.14020950846091862
Object-oriented programming:Queue (abstract data type),-0.1093607305936073
Object-oriented programming:B-tree,-0.0439981425586255
Object-oriented programming:Red–black tree,-0.08641975308641975
Object-oriented programming:AVL tree,-0.08333333333333333
Object-oriented programming:Understanding,-0.013513513513513514
Object-oriented programming:Intellectual property,0.0
Object-oriented programming:Property,0.0
Object-oriented programming:Software,-0.06727420478291155
Object-oriented programming:Software development,-0.20697645804281845
Object-oriented programming:Computer programming,-0.05559095253265371
Object-oriented programming:Concept,-0.0004205719778899303
Object-oriented programming:Type system,-0.04395340720704999
Object-oriented programming:Typing,-0.03333333333333333
Object-oriented programming:Generic programming,-0.23394340893779475
Object-oriented programming:Subtyping,-0.4056078767123288
Object-oriented programming:Polymorphism (computer science),-0.21232876712328766
Object-oriented programming:Map,-0.012903225806451613
Object-oriented programming:Programming language,0.10785843123872668
Object-oriented programming:Language,0.11445028459380702
Object-oriented programming:Abstract syntax,-0.25
Object-oriented programming:Syntax,0.0273972602739726
Object-oriented programming:Runtime (program lifecycle phase),-0.040117416829745595
Object-oriented programming:Decomposition,0.0
Object-oriented programming:C++,0.0752288515224307
Object-oriented programming:Defensive programming,-0.12081025939959195
Object-oriented programming:Design,-0.0288545613523754
Object-oriented programming:Algorithm,0.04348210340256296
Object-oriented programming:Efficiency,0.0
Object-oriented programming:Debugging,-0.07372633523164537
Object-oriented programming:Recursion,-0.01863734679163663
Object-oriented programming:Divide-and-conquer algorithm,-0.021837751289806084
Object-oriented programming:Abstract data type,-0.2682648401826484
Object-oriented programming:Data type,-0.05566427484235703
Object-oriented programming:Implementation,-0.16407914764079148
Object-oriented programming:Analysis of algorithms,-0.03508185766789175
Object-oriented programming:Analysis,-0.02040816326530612
Object-oriented programming:Big O notation,-0.0005758273730149116
